ID,Choice,Tcost,Urban,Walleye,Salmon,Panfish
206,1,0,1,0.7556086,0,1.279361
206,0,18.43367,1,0.5879535,0,1.246248
206,0,37.06207,0,0.1894172,0,1.765068
206,0,85.67361,0,0.0346533,0.0208933,2.305171
206,0,75.4594,0,0.0023445,0.3489647,0.1836469
206,0,71.78467,0,0.0016101,0.3067525,0.0355202
206,0,60.09993,1,0.0008522,0.3292299,0.0502169
206,0,66.29467,0,0.8285007,0,0.5015054
207,0,20.0984,0,0.6906261,0,1.128466
207,0,28.28787,1,0.7140083,0,1.390976
207,1,0,1,0.7556086,0,1.279361
207,0,18.43367,1,0.5879535,0,1.246248
207,0,37.06207,0,0.1894172,0,1.765068
207,0,85.67361,0,0.0346533,0.0208933,2.305171
207,0,75.4594,0,0.0023445,0.3489647,0.1836469
207,0,71.78467,0,0.0016101,0.3067525,0.0355202
207,0,60.09993,1,0.0008522,0.3292299,0.0502169
207,0,66.29467,0,0.8285007,0,0.5015054
208,0,20.0984,0,0.6906261,0,1.128466
208,0,28.28787,1,0.7140083,0,1.390976
208,1,0,1,0.7556086,0,1.279361
208,0,18.43367,1,0.5879535,0,1.246248
208,0,37.06207,0,0.1894172,0,1.765068
208,0,85.67361,0,0.0346533,0.0208933,2.305171
208,0,75.4594,0,0.0023445,0.3489647,0.1836469
208,0,71.78467,0,0.0016101,0.3067525,0.0355202
208,0,60.09993,1,0.0008522,0.3292299,0.0502169
208,0,66.29467,0,0.8285007,0,0.5015054
209,0,20.0984,0,0.6906261,0,1.128466
209,0,28.28787,1,0.7140083,0,1.390976
209,1,0,1,0.7556086,0,1.279361
209,0,18.43367,1,0.5879535,0,1.246248
209,0,37.06207,0,0.1894172,0,1.765068
209,0,85.67361,0,0.0346533,0.0208933,2.305171
209,0,75.4594,0,0.0023445,0.3489647,0.1836469
209,0,71.78467,0,0.0016101,0.3067525,0.0355202
209,0,60.09993,1,0.0008522,0.3292299,0.0502169
209,0,66.29467,0,0.8285007,0,0.5015054
210,0,20.0984,0,0.6906261,0,1.128466
210,0,28.28787,1,0.7140083,0,1.390976
210,1,0,1,0.7556086,0,1.279361
210,0,18.43367,1,0.5879535,0,1.246248
210,0,37.06207,0,0.1894172,0,1.765068
210,0,85.67361,0,0.0346533,0.0208933,2.305171
210,0,75.4594,0,0.0023445,0.3489647,0.1836469
210,0,71.78467,0,0.0016101,0.3067525,0.0355202
210,0,60.09993,1,0.0008522,0.3292299,0.0502169
210,0,66.29467,0,0.8285007,0,0.5015054
211,0,20.0984,0,0.6906261,0,1.128466
211,0,28.28787,1,0.7140083,0,1.390976
211,1,0,1,0.7556086,0,1.279361
211,0,18.43367,1,0.5879535,0,1.246248
211,0,37.06207,0,0.1894172,0,1.765068
211,0,85.67361,0,0.0346533,0.0208933,2.305171
211,0,75.4594,0,0.0023445,0.3489647,0.1836469
211,0,71.78467,0,0.0016101,0.3067525,0.0355202
211,0,60.09993,1,0.0008522,0.3292299,0.0502169
211,0,66.29467,0,0.8285007,0,0.5015054
212,0,20.0984,0,0.6906261,0,1.128466
212,0,28.28787,1,0.7140083,0,1.390976
212,1,0,1,0.7556086,0,1.279361
212,0,18.43367,1,0.5879535,0,1.246248
212,0,37.06207,0,0.1894172,0,1.765068
212,0,85.67361,0,0.0346533,0.0208933,2.305171
212,0,75.4594,0,0.0023445,0.3489647,0.1836469
212,0,71.78467,0,0.0016101,0.3067525,0.0355202
212,0,60.09993,1,0.0008522,0.3292299,0.0502169
212,0,66.29467,0,0.8285007,0,0.5015054
213,0,20.0984,0,0.6906261,0,1.128466
213,0,28.28787,1,0.7140083,0,1.390976
213,1,0,1,0.7556086,0,1.279361
213,0,18.43367,1,0.5879535,0,1.246248
213,0,37.06207,0,0.1894172,0,1.765068
213,0,85.67361,0,0.0346533,0.0208933,2.305171
213,0,75.4594,0,0.0023445,0.3489647,0.1836469
213,0,71.78467,0,0.0016101,0.3067525,0.0355202
213,0,60.09993,1,0.0008522,0.3292299,0.0502169
213,0,66.29467,0,0.8285007,0,0.5015054
214,0,20.0984,0,0.6906261,0,1.128466
214,0,28.28787,1,0.7140083,0,1.390976
214,1,0,1,0.7556086,0,1.279361
214,0,18.43367,1,0.5879535,0,1.246248
214,0,37.06207,0,0.1894172,0,1.765068
214,0,85.67361,0,0.0346533,0.0208933,2.305171
214,0,75.4594,0,0.0023445,0.3489647,0.1836469
214,0,71.78467,0,0.0016101,0.3067525,0.0355202
214,0,60.09993,1,0.0008522,0.3292299,0.0502169
214,0,66.29467,0,0.8285007,0,0.5015054
215,0,20.0984,0,0.6906261,0,1.128466
215,0,28.28787,1,0.7140083,0,1.390976
215,1,0,1,0.7556086,0,1.279361
215,0,18.43367,1,0.5879535,0,1.246248
215,0,37.06207,0,0.1894172,0,1.765068
215,0,85.67361,0,0.0346533,0.0208933,2.305171
215,0,75.4594,0,0.0023445,0.3489647,0.1836469
215,0,71.78467,0,0.0016101,0.3067525,0.0355202
215,0,60.09993,1,0.0008522,0.3292299,0.0502169
215,0,66.29467,0,0.8285007,0,0.5015054
216,0,20.0984,0,0.6906261,0,1.128466
216,0,28.28787,1,0.7140083,0,1.390976
216,1,0,1,0.7556086,0,1.279361
216,0,18.43367,1,0.5879535,0,1.246248
216,0,37.06207,0,0.1894172,0,1.765068
216,0,85.67361,0,0.0346533,0.0208933,2.305171
216,0,75.4594,0,0.0023445,0.3489647,0.1836469
216,0,71.78467,0,0.0016101,0.3067525,0.0355202
216,0,60.09993,1,0.0008522,0.3292299,0.0502169
216,0,66.29467,0,0.8285007,0,0.5015054
217,0,20.0984,0,0.6906261,0,1.128466
217,0,28.28787,1,0.7140083,0,1.390976
217,1,0,1,0.7556086,0,1.279361
217,0,18.43367,1,0.5879535,0,1.246248
217,0,37.06207,0,0.1894172,0,1.765068
217,0,85.67361,0,0.0346533,0.0208933,2.305171
217,0,75.4594,0,0.0023445,0.3489647,0.1836469
217,0,71.78467,0,0.0016101,0.3067525,0.0355202
217,0,60.09993,1,0.0008522,0.3292299,0.0502169
217,0,66.29467,0,0.8285007,0,0.5015054
218,0,20.0984,0,0.6906261,0,1.128466
218,0,28.28787,1,0.7140083,0,1.390976
218,1,0,1,0.7556086,0,1.279361
218,0,18.43367,1,0.5879535,0,1.246248
218,0,37.06207,0,0.1894172,0,1.765068
218,0,85.67361,0,0.0346533,0.0208933,2.305171
218,0,75.4594,0,0.0023445,0.3489647,0.1836469
218,0,71.78467,0,0.0016101,0.3067525,0.0355202
218,0,60.09993,1,0.0008522,0.3292299,0.0502169
218,0,66.29467,0,0.8285007,0,0.5015054
219,0,20.0984,0,0.6906261,0,1.128466
219,0,28.28787,1,0.7140083,0,1.390976
219,1,0,1,0.7556086,0,1.279361
219,0,18.43367,1,0.5879535,0,1.246248
219,0,37.06207,0,0.1894172,0,1.765068
219,0,85.67361,0,0.0346533,0.0208933,2.305171
219,0,75.4594,0,0.0023445,0.3489647,0.1836469
219,0,71.78467,0,0.0016101,0.3067525,0.0355202
219,0,60.09993,1,0.0008522,0.3292299,0.0502169
219,0,66.29467,0,0.8285007,0,0.5015054
220,0,20.0984,0,0.6906261,0,1.128466
220,0,28.28787,1,0.7140083,0,1.390976
220,1,0,1,0.7556086,0,1.279361
220,0,18.43367,1,0.5879535,0,1.246248
220,0,37.06207,0,0.1894172,0,1.765068
220,0,85.67361,0,0.0346533,0.0208933,2.305171
220,0,75.4594,0,0.0023445,0.3489647,0.1836469
220,0,71.78467,0,0.0016101,0.3067525,0.0355202
220,0,60.09993,1,0.0008522,0.3292299,0.0502169
220,0,66.29467,0,0.8285007,0,0.5015054
221,0,20.0984,0,0.6906261,0,1.128466
221,0,28.28787,1,0.7140083,0,1.390976
221,1,0,1,0.7556086,0,1.279361
221,0,18.43367,1,0.5879535,0,1.246248
221,0,37.06207,0,0.1894172,0,1.765068
221,0,85.67361,0,0.0346533,0.0208933,2.305171
221,0,75.4594,0,0.0023445,0.3489647,0.1836469
221,0,71.78467,0,0.0016101,0.3067525,0.0355202
221,0,60.09993,1,0.0008522,0.3292299,0.0502169
221,0,66.29467,0,0.8285007,0,0.5015054
222,0,20.0984,0,0.6906261,0,1.128466
222,0,28.28787,1,0.7140083,0,1.390976
222,1,0,1,0.7556086,0,1.279361
222,0,18.43367,1,0.5879535,0,1.246248
222,0,37.06207,0,0.1894172,0,1.765068
222,0,85.67361,0,0.0346533,0.0208933,2.305171
222,0,75.4594,0,0.0023445,0.3489647,0.1836469
222,0,71.78467,0,0.0016101,0.3067525,0.0355202
222,0,60.09993,1,0.0008522,0.3292299,0.0502169
222,0,66.29467,0,0.8285007,0,0.5015054
223,0,22.18613,0,0.6906261,0,1.128466
223,0,19.55161,1,0.7140083,0,1.390976
223,0,40.42871,1,0.7556086,0,1.279361
223,0,24.61613,1,0.5879535,0,1.246248
223,0,31.31968,0,0.1894172,0,1.765068
223,1,31.40968,0,0.0346533,0.0208933,2.305171
223,0,22.96613,0,0.0023445,0.3489647,0.1836469
223,0,19.88161,0,0.0016101,0.3067525,0.0355202
223,0,26.32064,1,0.0008522,0.3292299,0.0502169
223,0,80.36645,0,0.8285007,0,0.5015054
224,0,22.18613,0,0.6906261,0,1.128466
224,0,19.55161,1,0.7140083,0,1.390976
224,0,40.42871,1,0.7556086,0,1.279361
224,0,24.61613,1,0.5879535,0,1.246248
224,0,31.31968,0,0.1894172,0,1.765068
224,1,31.40968,0,0.0346533,0.0208933,2.305171
224,0,22.96613,0,0.0023445,0.3489647,0.1836469
224,0,19.88161,0,0.0016101,0.3067525,0.0355202
224,0,26.32064,1,0.0008522,0.3292299,0.0502169
224,0,80.36645,0,0.8285007,0,0.5015054
225,0,22.18613,0,0.6906261,0,1.128466
225,0,19.55161,1,0.7140083,0,1.390976
225,0,40.42871,1,0.7556086,0,1.279361
225,0,24.61613,1,0.5879535,0,1.246248
225,0,31.31968,0,0.1894172,0,1.765068
225,1,31.40968,0,0.0346533,0.0208933,2.305171
225,0,22.96613,0,0.0023445,0.3489647,0.1836469
225,0,19.88161,0,0.0016101,0.3067525,0.0355202
225,0,26.32064,1,0.0008522,0.3292299,0.0502169
225,0,80.36645,0,0.8285007,0,0.5015054
226,0,22.18613,0,0.6906261,0,1.128466
226,0,19.55161,1,0.7140083,0,1.390976
226,0,40.42871,1,0.7556086,0,1.279361
226,0,24.61613,1,0.5879535,0,1.246248
226,0,31.31968,0,0.1894172,0,1.765068
226,1,31.40968,0,0.0346533,0.0208933,2.305171
226,0,22.96613,0,0.0023445,0.3489647,0.1836469
226,0,19.88161,0,0.0016101,0.3067525,0.0355202
226,0,26.32064,1,0.0008522,0.3292299,0.0502169
226,0,80.36645,0,0.8285007,0,0.5015054
227,0,22.18613,0,0.6906261,0,1.128466
227,0,19.55161,1,0.7140083,0,1.390976
227,0,40.42871,1,0.7556086,0,1.279361
227,0,24.61613,1,0.5879535,0,1.246248
227,0,31.31968,0,0.1894172,0,1.765068
227,1,31.40968,0,0.0346533,0.0208933,2.305171
227,0,22.96613,0,0.0023445,0.3489647,0.1836469
227,0,19.88161,0,0.0016101,0.3067525,0.0355202
227,0,26.32064,1,0.0008522,0.3292299,0.0502169
227,0,80.36645,0,0.8285007,0,0.5015054
228,0,22.18613,0,0.6906261,0,1.128466
228,0,19.55161,1,0.7140083,0,1.390976
228,0,40.42871,1,0.7556086,0,1.279361
228,0,24.61613,1,0.5879535,0,1.246248
228,0,31.31968,0,0.1894172,0,1.765068
228,1,31.40968,0,0.0346533,0.0208933,2.305171
228,0,22.96613,0,0.0023445,0.3489647,0.1836469
228,0,19.88161,0,0.0016101,0.3067525,0.0355202
228,0,26.32064,1,0.0008522,0.3292299,0.0502169
228,0,80.36645,0,0.8285007,0,0.5015054
229,0,22.18613,0,0.6906261,0,1.128466
229,0,19.55161,1,0.7140083,0,1.390976
229,0,40.42871,1,0.7556086,0,1.279361
229,0,24.61613,1,0.5879535,0,1.246248
229,0,31.31968,0,0.1894172,0,1.765068
229,1,31.40968,0,0.0346533,0.0208933,2.305171
229,0,22.96613,0,0.0023445,0.3489647,0.1836469
229,0,19.88161,0,0.0016101,0.3067525,0.0355202
229,0,26.32064,1,0.0008522,0.3292299,0.0502169
229,0,80.36645,0,0.8285007,0,0.5015054
230,0,22.18613,0,0.6906261,0,1.128466
230,0,19.55161,1,0.7140083,0,1.390976
230,0,40.42871,1,0.7556086,0,1.279361
230,0,24.61613,1,0.5879535,0,1.246248
230,0,31.31968,0,0.1894172,0,1.765068
230,1,31.40968,0,0.0346533,0.0208933,2.305171
230,0,22.96613,0,0.0023445,0.3489647,0.1836469
230,0,19.88161,0,0.0016101,0.3067525,0.0355202
230,0,26.32064,1,0.0008522,0.3292299,0.0502169
230,0,80.36645,0,0.8285007,0,0.5015054
231,0,33.6435,0,0.6906261,0,1.128466
231,0,38.74875,1,0.7140083,0,1.390976
231,1,21.25725,1,0.7556086,0,1.279361
231,0,32.91825,1,0.5879535,0,1.246248
231,0,44.7045,0,0.1894172,0,1.765068
231,0,69.95175,0,0.0346533,0.0208933,2.305171
231,0,62.556,0,0.0023445,0.3489647,0.1836469
231,0,57.1155,0,0.0016101,0.3067525,0.0355202
231,0,42.7845,1,0.0008522,0.3292299,0.0502169
231,0,59.35125,0,0.8285007,0,0.5015054
232,0,33.6435,0,0.6906261,0,1.128466
232,0,38.74875,1,0.7140083,0,1.390976
232,1,21.25725,1,0.7556086,0,1.279361
232,0,32.91825,1,0.5879535,0,1.246248
232,0,44.7045,0,0.1894172,0,1.765068
232,0,69.95175,0,0.0346533,0.0208933,2.305171
232,0,62.556,0,0.0023445,0.3489647,0.1836469
232,0,57.1155,0,0.0016101,0.3067525,0.0355202
232,0,42.7845,1,0.0008522,0.3292299,0.0502169
232,0,59.35125,0,0.8285007,0,0.5015054
233,0,33.6435,0,0.6906261,0,1.128466
233,0,38.74875,1,0.7140083,0,1.390976
233,1,21.25725,1,0.7556086,0,1.279361
233,0,32.91825,1,0.5879535,0,1.246248
233,0,44.7045,0,0.1894172,0,1.765068
233,0,69.95175,0,0.0346533,0.0208933,2.305171
233,0,62.556,0,0.0023445,0.3489647,0.1836469
233,0,57.1155,0,0.0016101,0.3067525,0.0355202
233,0,42.7845,1,0.0008522,0.3292299,0.0502169
233,0,59.35125,0,0.8285007,0,0.5015054
234,0,50.43795,0,0.6906261,0,1.128466
234,0,47.04524,1,0.7140083,0,1.390976
234,0,72.47151,1,0.7556086,0,1.279361
234,0,52.86796,1,0.5879535,0,1.246248
234,0,61.84609,0,0.1894172,0,1.765068
234,0,24.73898,0,0.0346533,0.0208933,2.305171
234,1,6.845422,0,0.0023445,0.3489647,0.1836469
234,0,13.30085,0,0.0016101,0.3067525,0.0355202
234,0,28.40169,1,0.0008522,0.3292299,0.0502169
234,0,123.7822,0,0.8285007,0,0.5015054
235,0,50.43795,0,0.6906261,0,1.128466
235,0,47.04524,1,0.7140083,0,1.390976
235,0,72.47151,1,0.7556086,0,1.279361
235,0,52.86796,1,0.5879535,0,1.246248
235,0,61.84609,0,0.1894172,0,1.765068
235,0,24.73898,0,0.0346533,0.0208933,2.305171
235,1,6.845422,0,0.0023445,0.3489647,0.1836469
235,0,13.30085,0,0.0016101,0.3067525,0.0355202
235,0,28.40169,1,0.0008522,0.3292299,0.0502169
235,0,123.7822,0,0.8285007,0,0.5015054
236,0,50.43795,0,0.6906261,0,1.128466
236,0,47.04524,1,0.7140083,0,1.390976
236,0,72.47151,1,0.7556086,0,1.279361
236,0,52.86796,1,0.5879535,0,1.246248
236,0,61.84609,0,0.1894172,0,1.765068
236,0,24.73898,0,0.0346533,0.0208933,2.305171
236,1,6.845422,0,0.0023445,0.3489647,0.1836469
236,0,13.30085,0,0.0016101,0.3067525,0.0355202
236,0,28.40169,1,0.0008522,0.3292299,0.0502169
236,0,123.7822,0,0.8285007,0,0.5015054
237,0,50.43795,0,0.6906261,0,1.128466
237,0,47.04524,1,0.7140083,0,1.390976
237,0,72.47151,1,0.7556086,0,1.279361
237,0,52.86796,1,0.5879535,0,1.246248
237,0,61.84609,0,0.1894172,0,1.765068
237,0,24.73898,0,0.0346533,0.0208933,2.305171
237,1,6.845422,0,0.0023445,0.3489647,0.1836469
237,0,13.30085,0,0.0016101,0.3067525,0.0355202
237,0,28.40169,1,0.0008522,0.3292299,0.0502169
237,0,123.7822,0,0.8285007,0,0.5015054
238,0,16.91289,0,0.6906261,0,1.128466
238,0,7.481446,1,0.7140083,0,1.390976
238,0,30.64815,1,0.7556086,0,1.279361
238,0,12.26526,1,0.5879535,0,1.246248
238,1,19.47671,0,0.1894172,0,1.765068
238,0,48.46104,0,0.0346533,0.0208933,2.305171
238,0,39.5096,0,0.0023445,0.3489647,0.1836469
238,0,36.25578,0,0.0016101,0.3067525,0.0355202
238,0,40.24341,1,0.0008522,0.3292299,0.0502169
238,0,71.40157,0,0.8285007,0,0.5015054
239,0,75.27546,0,0.6906261,0,1.128466
239,0,67.90273,1,0.7140083,0,1.390976
239,0,91.10455,1,0.7556086,0,1.279361
239,0,83.55182,1,0.5879535,0,1.246248
239,0,94.52454,0,0.1894172,0,1.765068
239,0,63.31637,0,0.0346533,0.0208933,2.305171
239,0,52.13364,0,0.0023445,0.3489647,0.1836469
239,0,36.48455,0,0.0016101,0.3067525,0.0355202
239,1,4.826364,1,0.0008522,0.3292299,0.0502169
239,0,196.8418,0,0.8285007,0,0.5015054
240,0,75.27546,0,0.6906261,0,1.128466
240,0,67.90273,1,0.7140083,0,1.390976
240,0,91.10455,1,0.7556086,0,1.279361
240,0,83.55182,1,0.5879535,0,1.246248
240,0,94.52454,0,0.1894172,0,1.765068
240,0,63.31637,0,0.0346533,0.0208933,2.305171
240,0,52.13364,0,0.0023445,0.3489647,0.1836469
240,0,36.48455,0,0.0016101,0.3067525,0.0355202
240,1,4.826364,1,0.0008522,0.3292299,0.0502169
240,0,196.8418,0,0.8285007,0,0.5015054
241,0,75.27546,0,0.6906261,0,1.128466
241,0,67.90273,1,0.7140083,0,1.390976
241,0,91.10455,1,0.7556086,0,1.279361
241,0,83.55182,1,0.5879535,0,1.246248
241,0,94.52454,0,0.1894172,0,1.765068
241,0,63.31637,0,0.0346533,0.0208933,2.305171
241,0,52.13364,0,0.0023445,0.3489647,0.1836469
241,0,36.48455,0,0.0016101,0.3067525,0.0355202
241,1,4.826364,1,0.0008522,0.3292299,0.0502169
241,0,196.8418,0,0.8285007,0,0.5015054
242,0,75.27546,0,0.6906261,0,1.128466
242,0,67.90273,1,0.7140083,0,1.390976
242,0,91.10455,1,0.7556086,0,1.279361
242,0,83.55182,1,0.5879535,0,1.246248
242,0,94.52454,0,0.1894172,0,1.765068
242,0,63.31637,0,0.0346533,0.0208933,2.305171
242,0,52.13364,0,0.0023445,0.3489647,0.1836469
242,0,36.48455,0,0.0016101,0.3067525,0.0355202
242,1,4.826364,1,0.0008522,0.3292299,0.0502169
242,0,196.8418,0,0.8285007,0,0.5015054
243,0,75.27546,0,0.6906261,0,1.128466
243,0,67.90273,1,0.7140083,0,1.390976
243,0,91.10455,1,0.7556086,0,1.279361
243,0,83.55182,1,0.5879535,0,1.246248
243,0,94.52454,0,0.1894172,0,1.765068
243,0,63.31637,0,0.0346533,0.0208933,2.305171
243,0,52.13364,0,0.0023445,0.3489647,0.1836469
243,0,36.48455,0,0.0016101,0.3067525,0.0355202
243,1,4.826364,1,0.0008522,0.3292299,0.0502169
243,0,196.8418,0,0.8285007,0,0.5015054
244,0,75.27546,0,0.6906261,0,1.128466
244,0,67.90273,1,0.7140083,0,1.390976
244,0,91.10455,1,0.7556086,0,1.279361
244,0,83.55182,1,0.5879535,0,1.246248
244,0,94.52454,0,0.1894172,0,1.765068
244,1,63.31637,0,0.0346533,0.0208933,2.305171
244,0,52.13364,0,0.0023445,0.3489647,0.1836469
244,0,36.48455,0,0.0016101,0.3067525,0.0355202
244,0,4.826364,1,0.0008522,0.3292299,0.0502169
244,0,196.8418,0,0.8285007,0,0.5015054
245,0,75.27546,0,0.6906261,0,1.128466
245,0,67.90273,1,0.7140083,0,1.390976
245,0,91.10455,1,0.7556086,0,1.279361
245,0,83.55182,1,0.5879535,0,1.246248
245,0,94.52454,0,0.1894172,0,1.765068
245,0,63.31637,0,0.0346533,0.0208933,2.305171
245,0,52.13364,0,0.0023445,0.3489647,0.1836469
245,0,36.48455,0,0.0016101,0.3067525,0.0355202
245,1,4.826364,1,0.0008522,0.3292299,0.0502169
245,0,196.8418,0,0.8285007,0,0.5015054
246,0,75.27546,0,0.6906261,0,1.128466
246,0,67.90273,1,0.7140083,0,1.390976
246,0,91.10455,1,0.7556086,0,1.279361
246,0,83.55182,1,0.5879535,0,1.246248
246,0,94.52454,0,0.1894172,0,1.765068
246,0,63.31637,0,0.0346533,0.0208933,2.305171
246,0,52.13364,0,0.0023445,0.3489647,0.1836469
246,0,36.48455,0,0.0016101,0.3067525,0.0355202
246,1,4.826364,1,0.0008522,0.3292299,0.0502169
246,0,196.8418,0,0.8285007,0,0.5015054
247,0,75.27546,0,0.6906261,0,1.128466
247,0,67.90273,1,0.7140083,0,1.390976
247,0,91.10455,1,0.7556086,0,1.279361
247,0,83.55182,1,0.5879535,0,1.246248
247,0,94.52454,0,0.1894172,0,1.765068
247,0,63.31637,0,0.0346533,0.0208933,2.305171
247,0,52.13364,0,0.0023445,0.3489647,0.1836469
247,0,36.48455,0,0.0016101,0.3067525,0.0355202
247,1,4.826364,1,0.0008522,0.3292299,0.0502169
247,0,196.8418,0,0.8285007,0,0.5015054
248,0,32.87167,0,0.6906261,0,1.128466
248,0,13.74267,1,0.7140083,0,1.390976
248,0,19.339,1,0.7556086,0,1.279361
248,1,8.4545,1,0.5879535,0,1.246248
248,0,25.05533,0,0.1894172,0,1.765068
248,0,71.50333,0,0.0346533,0.0208933,2.305171
248,0,61.21883,0,0.0023445,0.3489647,0.1836469
248,0,59.68884,0,0.0016101,0.3067525,0.0355202
248,0,59.757,1,0.0008522,0.3292299,0.0502169
248,0,72.35966,0,0.8285007,0,0.5015054
249,0,133.8188,0,0.6906261,0,1.128466
249,0,128.755,1,0.7140083,0,1.390976
249,0,108.1398,1,0.7556086,0,1.279361
249,0,117.6074,1,0.5879535,0,1.246248
249,0,133.2788,0,0.1894172,0,1.765068
249,0,213.6458,0,0.0346533,0.0208933,2.305171
249,0,198.2744,0,0.0023445,0.3489647,0.1836469
249,0,196.7444,0,0.0016101,0.3067525,0.0355202
249,0,196.1682,1,0.0008522,0.3292299,0.0502169
249,1,20.4352,0,0.8285007,0,0.5015054
250,0,133.8188,0,0.6906261,0,1.128466
250,0,128.755,1,0.7140083,0,1.390976
250,0,108.1398,1,0.7556086,0,1.279361
250,0,117.6074,1,0.5879535,0,1.246248
250,0,133.2788,0,0.1894172,0,1.765068
250,0,213.6458,0,0.0346533,0.0208933,2.305171
250,0,198.2744,0,0.0023445,0.3489647,0.1836469
250,0,196.7444,0,0.0016101,0.3067525,0.0355202
250,0,196.1682,1,0.0008522,0.3292299,0.0502169
250,1,20.4352,0,0.8285007,0,0.5015054
251,0,133.8188,0,0.6906261,0,1.128466
251,0,128.755,1,0.7140083,0,1.390976
251,0,108.1398,1,0.7556086,0,1.279361
251,0,117.6074,1,0.5879535,0,1.246248
251,0,133.2788,0,0.1894172,0,1.765068
251,0,213.6458,0,0.0346533,0.0208933,2.305171
251,0,198.2744,0,0.0023445,0.3489647,0.1836469
251,0,196.7444,0,0.0016101,0.3067525,0.0355202
251,0,196.1682,1,0.0008522,0.3292299,0.0502169
251,1,20.4352,0,0.8285007,0,0.5015054
252,0,133.8188,0,0.6906261,0,1.128466
252,0,128.755,1,0.7140083,0,1.390976
252,0,108.1398,1,0.7556086,0,1.279361
252,0,117.6074,1,0.5879535,0,1.246248
252,0,133.2788,0,0.1894172,0,1.765068
252,0,213.6458,0,0.0346533,0.0208933,2.305171
252,0,198.2744,0,0.0023445,0.3489647,0.1836469
252,0,196.7444,0,0.0016101,0.3067525,0.0355202
252,0,196.1682,1,0.0008522,0.3292299,0.0502169
252,1,20.4352,0,0.8285007,0,0.5015054
253,0,133.8188,0,0.6906261,0,1.128466
253,0,128.755,1,0.7140083,0,1.390976
253,0,108.1398,1,0.7556086,0,1.279361
253,0,117.6074,1,0.5879535,0,1.246248
253,0,133.2788,0,0.1894172,0,1.765068
253,0,213.6458,0,0.0346533,0.0208933,2.305171
253,0,198.2744,0,0.0023445,0.3489647,0.1836469
253,0,196.7444,0,0.0016101,0.3067525,0.0355202
253,0,196.1682,1,0.0008522,0.3292299,0.0502169
253,1,20.4352,0,0.8285007,0,0.5015054
254,0,133.8188,0,0.6906261,0,1.128466
254,0,128.755,1,0.7140083,0,1.390976
254,0,108.1398,1,0.7556086,0,1.279361
254,0,117.6074,1,0.5879535,0,1.246248
254,0,133.2788,0,0.1894172,0,1.765068
254,0,213.6458,0,0.0346533,0.0208933,2.305171
254,0,198.2744,0,0.0023445,0.3489647,0.1836469
254,0,196.7444,0,0.0016101,0.3067525,0.0355202
254,0,196.1682,1,0.0008522,0.3292299,0.0502169
254,1,20.4352,0,0.8285007,0,0.5015054
255,0,133.8188,0,0.6906261,0,1.128466
255,0,128.755,1,0.7140083,0,1.390976
255,0,108.1398,1,0.7556086,0,1.279361
255,0,117.6074,1,0.5879535,0,1.246248
255,0,133.2788,0,0.1894172,0,1.765068
255,0,213.6458,0,0.0346533,0.0208933,2.305171
255,0,198.2744,0,0.0023445,0.3489647,0.1836469
255,0,196.7444,0,0.0016101,0.3067525,0.0355202
255,0,196.1682,1,0.0008522,0.3292299,0.0502169
255,1,20.4352,0,0.8285007,0,0.5015054
256,0,133.8188,0,0.6906261,0,1.128466
256,0,128.755,1,0.7140083,0,1.390976
256,0,108.1398,1,0.7556086,0,1.279361
256,0,117.6074,1,0.5879535,0,1.246248
256,0,133.2788,0,0.1894172,0,1.765068
256,0,213.6458,0,0.0346533,0.0208933,2.305171
256,0,198.2744,0,0.0023445,0.3489647,0.1836469
256,0,196.7444,0,0.0016101,0.3067525,0.0355202
256,0,196.1682,1,0.0008522,0.3292299,0.0502169
256,1,20.4352,0,0.8285007,0,0.5015054
257,0,133.8188,0,0.6906261,0,1.128466
257,0,128.755,1,0.7140083,0,1.390976
257,0,108.1398,1,0.7556086,0,1.279361
257,0,117.6074,1,0.5879535,0,1.246248
257,0,133.2788,0,0.1894172,0,1.765068
257,0,213.6458,0,0.0346533,0.0208933,2.305171
257,0,198.2744,0,0.0023445,0.3489647,0.1836469
257,0,196.7444,0,0.0016101,0.3067525,0.0355202
257,0,196.1682,1,0.0008522,0.3292299,0.0502169
257,1,20.4352,0,0.8285007,0,0.5015054
258,0,133.8188,0,0.6906261,0,1.128466
258,0,128.755,1,0.7140083,0,1.390976
258,0,108.1398,1,0.7556086,0,1.279361
258,0,117.6074,1,0.5879535,0,1.246248
258,0,133.2788,0,0.1894172,0,1.765068
258,0,213.6458,0,0.0346533,0.0208933,2.305171
258,0,198.2744,0,0.0023445,0.3489647,0.1836469
258,0,196.7444,0,0.0016101,0.3067525,0.0355202
258,0,196.1682,1,0.0008522,0.3292299,0.0502169
258,1,20.4352,0,0.8285007,0,0.5015054
259,0,133.8188,0,0.6906261,0,1.128466
